oob_regret,selected_candidate_index
0.014460442551488345,2
0.017787869751204582,6
0.011242033465888784,3
0.04413666892507706,6
0.07089112412229259,1
0.022994682448494508,3
0.03409890659806944,2
0.016278878164149566,3
0.024294042797894266,3
0.011410773456075302,6
0.0033970834581808773,2
0.020979390072256618,2
0.017060375711916848,2
0.023533125912638106,3
0.025372135754830258,2
0.02913301988012279,6
0.013809619732292819,2
0.04751170038403946,6
0.0095348951849277,2
0.052446797744494233,6
0.0030412103779491467,2
0.016611901492431955,2
0.023909656407994292,3
0.08494566195038403,5
0.02018200463791825,2
0.0693529407066387,0
0.016246304380629434,2
0.022709997335185805,6
0.08626456836197406,0
0.04877532740920559,6
0.005820165332585947,3
0.011662160518415288,2
0.022187293191956253,6
0.022853413672117184,3
0.07056048032227615,5
0.0008615871824133314,2
0.010764321326082904,2
0.00832375028816279,2
0.001517733179597941,3
0.06418369154738487,5
0.0022492877840878944,2
0.02462494108318089,6
0.006411193960899689,2
0.01733706130518646,3
0.014437835306435734,2
0.02951314217333638,6
0.00868262135624348,3
0.01182934677656032,3
0.05998043805612646,5
0.010383274106135362,2
0.07688968650051031,5
0.048426548171553604,6
0.012282906457451892,2
0.007383087582273018,3
0.05647153667958685,5
0.03467186585139871,3
0.02476289012078256,2
0.0847093690689327,0
0.03637897913482738,6
0.01663548076071461,2
0.014342065631402834,2
0.0,3
0.010441132757740862,2
0.07311022048264149,6
0.01887723291247141,2
0.013756717604123045,2
0.006904885159647822,3
0.07513246773381879,6
0.020119538664218756,3
0.0061339615596099906,3
0.0073408906263114915,2
0.0001264934343398194,3
0.029123101496702553,6
0.140549281847323,5
0.02572070915664676,2
0.0423973746076782,6
0.11910445009214721,5
0.018467844617402418,3
0.07446422638652042,5
0.006760428687020564,2
0.020826335942511834,2
0.019834165045027524,6
0.002064290225868487,2
0.034866378706244705,6
0.013270811866079896,3
0.061041766152160656,6
0.03036346705271229,2
0.009398297710959597,2
0.01677212746857537,2
0.07520715934986426,6
0.061959153829762276,6
0.11977450286319577,5
0.003188869478641776,2
0.11125506555058012,5
0.016534925267649186,2
0.05028948464884228,5
0.02137949244658094,2
0.00922770094052447,2
0.0699557612580357,5
0.023360945592766594,2
0.02905547441761075,2
0.01456608817583864,2
0.03548891602076515,6
0.0472536044152993,6
0.018565550284686372,3
0.075308592135989,1
0.030645801161387723,2
0.053201302036796405,5
0.09693999967334735,5
0.007424211037993761,2
0.008654324924853796,2
0.05543571518870871,6
0.1782511473241566,5
0.0,2
0.1379715286135828,8
0.024259514498269297,3
0.04975253806999279,6
0.0301691837004473,6
0.0,2
0.05037583972375548,6
0.008651588699819829,2
0.019005806265553676,2
0.06546279606301851,6
0.023258730071904765,6
0.04543664080550734,5
0.000656073809500668,2
0.01169786433529224,2
0.014352939323097044,2
0.014802274721369149,2
0.06726327683488406,6
0.028765952345694026,6
0.017151422305672098,3
0.01702406423332424,2
0.009866616501607528,3
0.006510773182084095,3
0.029227754076923296,2
0.02783805464696311,6
0.030747264882471925,2
0.019932934967117677,2
0.03790048441626173,6
0.010732456056644996,2
0.004251773462611436,3
0.01760553198742998,3
0.009097189128096303,2
0.043209707938495434,6
0.040366381336152335,6
0.020139693499513125,2
0.05196047767185205,6
0.007397754556567188,3
0.048722572614331716,5
0.005270150652600392,2
0.0748894143131233,5
0.073051866362731,5
0.03294294282247261,6
0.005431637730214656,2
0.04955265942018805,5
0.009683467417846994,3
0.025775247794494388,6
0.01547419586641749,6
0.023425726816254447,2
0.021448410111846575,3
0.028968590253648743,2
0.09967320823102625,8
0.016540402154575196,2
0.08340994645600137,5
0.06963476353147421,5
0.11427775393350371,5
0.008741883947425783,3
0.02984042761333308,6
0.01948766391416487,2
0.012055250459891004,2
0.02269301340069632,2
0.018764711309002063,3
0.032672836598252125,6
0.0048671889113960365,2
0.09147882488731877,8
0.006307597069657694,2
0.015597630388941242,2
0.02669477510958876,2
0.07758110997757284,1
0.03533301718807219,6
0.03232411004367963,5
0.03460251504799458,6
0.021792097533139057,6
0.0290101415866873,6
0.017022469055919393,2
0.018579377325254817,2
0.022240681856603023,3
0.02222506993659784,3
0.17993761296135363,5
0.009704696296683246,3
0.05160396740986346,6
0.0040455078862587646,2
0.01712638411384955,5
0.05474919580052813,5
0.13274667653759525,5
0.07388967744968675,5
0.05327178915838707,5
0.05919649841484734,5
0.02838741530529701,2
0.03557350134752457,5
0.012284389161213702,3
0.006291717765197033,2
0.015520490200766235,2
0.029096747188640346,2
0.015853623889116458,2
0.05671857713928158,6
0.011833002412849986,2
0.06499803098350027,5
0.01550292194503361,2
0.030355587155266844,6
0.10659040726414212,8
0.015680316365011576,2
0.0,2
0.06578076197672177,6
0.024672234531195852,3
0.009080628698177079,3
0.024476421013137267,2
0.023219350149362827,3
0.014583424286694041,2
0.07493544172164708,5
0.033250595023133586,2
0.011981516913550927,2
0.004562092632871634,3
0.016583057419295957,3
0.017064408860248778,2
0.02335642783455394,6
0.022241394463651115,6
0.023448740386352182,3
0.011256233085395972,3
0.01615271417665831,2
0.011658917316437173,2
0.029658155881762127,5
0.05699728045277455,6
0.029138583288059433,6
0.004072126723148356,3
0.05112500220877883,6
0.0205059653430556,2
0.032544830917126566,2
0.016494104913971505,2
0.05217475695558493,6
0.029358590211251756,3
0.0,6
0.0,2
0.11201805033108173,5
0.08785962830665378,5
0.07592929768435999,5
0.017509185077758116,3
0.0,2
0.0884879795905904,5
0.015678345798082638,2
0.036729663404698035,2
0.0199316934268199,2
0.04695247658439666,1
0.05122247688340957,6
0.03182364419018692,2
0.03757147459224902,6
0.049482849369006876,1
0.009092115301239503,3
0.06580482857126843,6
0.018953062546318608,2
0.011752565583537572,2
0.09500597697748202,5
0.02016881680756545,2
0.04941191122798916,5
0.01406161502476315,2
0.11940991449335311,5
0.024498256298565627,3
0.010703119031036115,2
0.08555195563272991,5
0.08157660103456442,5
0.048180368224990444,6
0.00677612448960109,2
0.01820886143952552,2
0.07377561403322624,6
0.01384114985836668,6
0.03293881233951049,6
0.005968488155622981,2
0.009837819878986478,2
0.02374334789081206,2
0.023455563260167955,2
0.05983328150327866,5
0.020175334380917398,2
0.018033976889907224,2
0.0,2
0.031398470430094555,5
0.0013036563533129486,2
0.03330150172305871,6
0.01354442344019352,5
0.0121805183500302,6
0.020695660482039663,2
0.02265501763131278,6
0.09422547590602512,5
0.009378368522276026,2
0.03717789195747631,2
0.09589038686296578,1
0.01626359521657167,3
0.11527062406991775,1
0.007407575588048318,3
0.10507669614616999,5
0.005323340958819839,2
0.05321927425636894,6
0.11250306941576799,8
0.017105742335557075,6
0.02659640234968387,2
0.009447773247785438,2
0.009786151430654894,6
0.042764096301007304,6
0.030677555630381395,2
0.014253122531852458,2
0.06243007390753304,6
0.005477962203584971,2
0.003531330458633991,3
0.05444875754728748,6
0.01756587309446786,3
0.0799940316293072,1
0.11275094130593788,1
0.014554323276099082,2
0.016145199881031996,6
0.022602953131268144,2
0.11506284035004562,1
0.011549217258241679,2
0.017958887680108192,2
0.0,2
0.0711234586011675,6
0.022831271721404783,2
0.015265807880684185,3
0.017485005669557366,2
0.07757034708328608,6
0.08806844273670537,5
0.0679600495645425,0
0.05367096885016631,6
0.02990554425544935,6
0.12690063294971032,8
0.11852673835178548,8
0.017550187340593312,2
0.067456804214402,5
0.017389234192347516,2
0.01855157300147206,6
0.0,2
0.0300424267912308,2
0.01795214066865508,2
0.024737981457571973,2
0.05643496974097881,5
0.03180199081209517,6
0.08576696015241635,5
0.005738678528601798,2
0.014344066143724632,6
0.06074888183311142,6
0.024204824283552584,6
0.004985467220500875,3
0.02844461039058918,2
0.014808258231599841,3
0.022054359529930956,6
0.005233744381607758,3
0.008020021418570361,2
0.028222439200573546,2
0.019610321751301174,2
0.028060208672655795,2
0.04542132875541452,6
0.006555638391884874,3
0.026261326039291738,2
0.020342883861623695,6
0.01250083842262914,2
0.019820304054335325,2
0.018878363700623887,3
0.06880282044716865,6
0.0036293656957956943,3
0.014768008323557291,2
0.002655509146175683,2
0.08729539964431324,0
0.03492735502283849,2
0.02716208709115868,3
0.009788941307738858,3
0.007447647527929646,3
0.015487946270704364,2
0.011151661051091222,3
0.01100164948928728,3
0.018287106258311606,2
0.010732211923540166,2
0.01738293732964291,3
0.007390528821987874,2
0.03885971364571558,5
0.0,2
0.028601111108749577,2
0.0079089122453751,2
0.006131109017515457,3
0.009367447008997332,2
0.0,2
0.02381566386336187,2
0.022014273075544682,2
0.0233220744041423,3
0.023765853565566514,2
0.00999439957835381,2
0.06434495980569477,5
0.012156754801627687,2
0.031004932032123456,6
0.049648473355860034,6
0.010403747346579229,3
0.11746346063701701,5
0.006311856158634166,2
0.03487988573988135,6
0.0715244092665917,5
0.0017073260133534246,2
0.14724850496189884,8
0.013626590515929266,2
0.030060535567003388,6
0.008418864654303929,2
0.15493935525600433,8
0.08884464088693475,5
0.09561845168470612,5
0.03760740828776761,6
0.01498804777722372,2
0.014830835783585058,2
0.009914758377003119,3
0.017096930537672445,2
0.0706358621832372,5
0.022598949741580582,2
0.03594881273121989,2
0.02856911805787997,2
0.02760999667042291,2
0.06582312545698255,8
0.016132585353670695,5
0.016538280307180978,3
0.03691804259389436,6
0.024642118758449155,2
0.0191918457271604,3
0.017267508642656054,3
0.09796188266343832,5
0.04342826577375568,6
0.015817389871736656,2
0.013069970514514903,2
0.018334585798430114,6
0.022379459518529182,3
0.0401815383236411,5
0.026322819697465347,2
0.009725587752820702,3
0.0016010543708179503,2
0.034104990003443025,6
0.040917548112358745,5
0.05965799925955412,6
0.06302983207017904,6
0.051841845186620245,5
0.008397288758525606,2
0.006575010772839812,2
0.05755145187179127,5
0.0,2
0.02243136960529092,2
0.059308822404108924,6
0.048510118526231716,6
0.06600153930477316,5
0.02909845490506921,5
0.049674717095338675,6
0.008125775277107339,3
0.1453980932949319,5
0.016459133162898,3
0.08607897592041494,6
0.015833410845911264,6
0.015749615957128482,2
0.09451777997538485,5
0.040943666056024425,2
0.022402196787344147,2
0.02600235713475396,3
0.06090556589574102,5
0.025367931900434987,2
0.07563087311484205,6
0.0010379617652477857,2
0.06677306541204599,1
0.02433992599060801,6
0.07085401472893887,5
0.01791394309821004,3
0.04506124100621364,5
0.011073408021566117,3
0.028752753375812456,3
0.005657678607282668,2
0.09023912983452093,5
0.10571674121875538,1
0.0,2
0.07244443091137034,1
0.09205520399671731,7
0.057351692564796955,6
0.02331362806623921,2
0.021447422474145786,2
0.11909157083032214,8
0.06593428568088573,6
0.02294526820746008,6
0.022026311350611116,3
0.13943102105432292,0
0.00043114061139146176,2
0.049575046904654696,5
0.0250568879304027,3
0.01566446380634473,3
0.01896177441145186,2
0.06938217732782964,5
0.05540695379094977,5
0.03750542454510711,6
0.0404279299052739,6
0.06060322981428058,6
0.01875774803222674,3
0.054973136636950165,5
0.022999151096923076,2
0.015303483299937484,2
0.007281360020521266,2
0.07832673484392685,5
0.0190680396842193,2
0.021003921314099144,2
0.0,2
0.011690174594009436,2
0.025420650908319492,2
0.02155550544009792,2
0.005105004905520599,3
0.021788564861716903,3
0.037381319774631466,6
0.051419040784909636,6
0.009962122584373123,2
0.02639083546992943,3
0.016858257631293103,2
0.008417412870216523,3
0.007477017330343838,3
0.05374814552850821,5
0.015879427678080177,3
0.00976103583647614,2
0.12004249595974308,5
0.0507279832744191,5
0.04458500458879243,6
0.021241917593377492,2
0.035246187919029115,5
0.02270928508760564,3
0.027658812930005605,2
0.03969533383952517,5
0.08150765545988614,1
0.0740367681215574,5
0.022172046093234477,6
0.01278558873679464,6
0.00946373273995374,2
0.0013951802260903645,3
0.06240398329563879,5
0.051178435546518686,6
0.026801194361380662,6
0.010005632242857082,3
0.008030978835588523,2
0.0006607730996296968,2
0.030451129288355708,6
0.07796885570874512,5
0.017568910316800385,2
0.01041653142991067,2
0.030561398703950603,2
0.06526250611135928,6
0.04502318337241745,6
0.05216714597729888,6
0.014190474665982666,2
0.012989041419638608,3
0.00522656592132828,3
0.014810804207763983,2
0.008423251068300441,3
0.02522383949341017,2
0.05514992023801679,5
0.044673441414122106,5
0.08400341351727064,5
0.08007792059485183,6
0.0859477232072155,5
0.007951866093769841,3
0.05672506954840523,6
0.020985751025324836,2
0.06921449865541296,6
0.011518094595387648,2
0.004420235554344204,2
0.043362607651819304,6
0.01260123680235195,2
0.018988353142234515,2
0.015544680741458886,2
0.02095737627183783,2
0.01363810083810403,2
0.031101350285665685,2
0.012481703604021954,3
0.000534514230769445,2
0.006081919637900307,2
0.01326751661023011,3
0.01415697197255368,3
0.06098236493352055,5
0.021216647858384716,2
0.04045502939310135,6
0.09620555423483873,5
0.06687784773162751,5
0.038702384168060766,5
0.06628421420845992,6
0.02236599105142585,3
0.015120979478097596,3
0.2025884618836606,8
0.027048184939723913,5
0.022186726520787875,6
0.026557389957502592,6
0.03493107992867239,2
0.01234541152173596,3
0.101012795650891,5
0.010163305311774284,2
0.004323800858949872,2
0.05864464707996145,5
0.04571502522110571,5
0.003271821169352346,2
0.014360315317212602,2
0.19207084190905843,8
0.04936964053359788,6
0.06407851672771334,6
0.018558068612975875,3
0.05255952114242765,6
0.009989519015072806,2
0.022713670634233407,2
0.01932292782217125,6
0.022645937490217927,2
0.01182403252882197,2
0.030171192020516643,6
0.007407532398600591,2
0.0024900938358169283,6
0.009356499457726153,3
0.030355929633911635,5
0.03523122597948482,5
0.01977489747895657,2
0.017982400000031207,2
0.01443067052863442,3
0.059816266811518845,6
0.022885661913439298,5
0.04184570078537002,6
0.0063953602255366615,3
0.029666204944761118,2
0.01553031761111183,2
0.025480872701450497,2
0.010643209797501663,2
0.0005392674389121666,2
0.03545968550016926,5
0.022655542243150917,3
0.03775763093486917,6
0.11000562939969463,5
0.022891046677952984,2
0.02793206196038764,6
0.04544598249914743,5
0.0,2
0.036930491243081204,6
0.015288747361778626,2
0.15888041603108455,8
0.019798145572892584,2
0.041286529165593375,6
0.02561870009118966,2
0.00708868635006088,3
0.05822684573191608,6
2.2867400427756257e-05,2
0.05233560789375716,6
0.029439392274439036,3
0.04477852036653032,6
0.019757536825001795,2
0.016564441191208173,2
0.06246395121084422,6
0.033455141547363426,6
0.018733248342494235,2
0.00800285381728666,3
0.017427726893403828,3
0.025893210660185476,2
0.02384899001251911,2
0.039805545695935765,6
0.09441630115499614,1
0.021284577907465463,2
0.01824401798542423,2
0.011097930306722889,2
0.008311435030532319,2
0.01848010548935121,3
0.06441035194945502,5
0.04179813127512928,6
0.027631094405437595,2
0.03513896625122015,5
0.0019169633709022749,2
0.025344030729249692,6
0.0,2
0.004470538357772141,2
0.021835786331204157,6
0.009331928040950704,2
0.07948814356020681,5
0.011438874445947045,6
0.025072112871049712,2
0.012994610876221613,3
0.04403608411368404,5
0.013324797930493404,2
0.04773598592572195,5
0.01292780646488223,2
0.03796326376426121,6
0.11906335493535072,8
0.0797718967358283,5
0.022249715078343016,6
0.04376681582702023,6
0.018188124352805188,2
0.013716704890943593,3
0.02441055910147863,2
0.01534946135906004,6
0.035877881605561324,2
0.05035870994539976,6
0.09169378997220755,5
0.02849644787949189,2
0.03224477269620658,2
0.015498413782593146,3
0.027129992507215817,2
0.04523991253634392,6
0.07407602864976187,5
0.07518898617566738,5
0.02833794730718496,3
0.031201836261674123,6
0.011690280106192441,3
0.03661092919977049,2
0.08881193477021654,1
0.05752840013186161,5
0.016835329248741884,2
0.026508882366917896,2
0.030115331812574114,2
0.012292384399707479,2
0.013623256341561016,2
0.012231521846055166,3
0.021544987543497138,2
0.07358776487914351,0
0.01960466007737252,2
0.002602135654360155,3
0.03407932849348613,2
0.01027714100446174,3
0.050706064314289076,6
0.1033562039964494,5
0.02539142877340711,2
0.012076369816040516,6
0.013677186400494395,2
0.046076990871383644,5
0.08213439883413018,5
0.018310277288825366,2
0.016658182376895217,3
0.04341705318742871,6
0.10405965716659243,8
0.12696059577308855,5
0.005999639918954025,2
0.09339952287479475,0
0.0051078044110277054,2
0.053340387585621984,5
0.03453382045427497,6
0.0917282727306683,5
0.0,2
0.03289931943630248,6
0.03844693706150071,3
0.004955217109861354,2
0.03615040464404232,6
0.022577092617674377,3
0.019492445032584516,2
0.08439075250084649,5
0.0485636801183954,5
0.056831754474241034,5
0.014544395100855256,3
0.04309295149771017,5
0.010122584194896339,2
0.017645366340945934,3
0.03820191213743948,2
0.0968661826476242,1
0.06353426699292974,5
0.0862276582686749,0
0.005945937938253432,2
0.0199057384364415,2
0.023526218748752437,2
0.05300853609411171,6
0.022157507297027076,2
0.0318922289365704,5
0.0,2
0.027938986368705898,3
0.0383208767215521,6
0.0508956083432691,6
0.043174410256830345,5
0.022733891718149296,3
0.08092591833918106,6
0.030625165138755475,5
0.03137641674159078,3
0.06682421044217234,6
0.04114501453387913,5
0.0065243346266462,3
0.01511292723022098,2
0.05619790687826723,1
0.13014356993212706,8
0.031973009382485124,3
0.020143148053508378,6
0.14108504217647377,8
0.0043807759533057156,6
0.0810585500115682,5
0.014870775400185693,6
0.06661172437914584,5
0.00949629466452405,6
0.0673304107184523,5
0.005405812553855416,2
0.052753887647700254,6
0.06737218862458481,5
0.03863789811070797,6
0.033264097913797294,5
0.0782401471750625,1
0.13314602876508758,5
0.02795613462129526,2
0.08969315220751875,5
0.057579448672496564,6
0.11149523078749243,8
0.018076069366552067,6
0.02549303333854501,3
0.017530297631174946,2
0.007439467538034705,2
0.10830823392537438,5
0.05167953806556934,6
0.04298006187859847,6
0.045463692991780005,6
0.040813419900398176,6
0.1459439619904368,8
0.01547950138006729,3
0.025502636316841798,6
0.13918967827603354,5
0.07750411477160392,5
0.006637856193460467,3
0.05595689375092623,6
0.008881638907399472,2
0.005456394663129915,2
0.02850490708605466,2
0.08542192479264163,1
0.014369474720945297,3
0.02333711374548897,3
0.020841830735688516,3
0.008041502336155845,2
0.06213656637328656,6
0.009179889734703323,3
0.08034414508334438,5
0.006700616336660581,2
0.020479681327363275,2
0.02215259240109671,2
0.011917317756041476,2
0.010460911641626283,3
0.03458614526995389,5
0.09996519971659318,5
0.04905051202233565,6
0.05344804385716255,6
0.0025451666699578546,3
0.1484687830480927,5
0.012812686081422886,3
0.010181197414641657,2
0.08468636352593334,5
0.0070538855300537745,2
0.08657923224146696,5
0.08186744394492645,5
0.05473713793131163,6
0.02472935692900341,3
0.024579058905345397,3
0.03725428491229685,6
0.020797031426710827,3
0.012843673325827115,3
0.01584259677422742,2
0.0150999021466897,2
0.05642078041051074,5
0.020622969091807677,2
0.08661620259439927,5
0.021331902639072114,6
0.03448198717259124,2
0.12263093906793865,5
0.04146564884630863,5
0.011612273136761275,2
0.005902419389002364,3
0.06543472399868959,6
0.007461696591311989,2
0.021328750873984267,3
0.024579801072427604,2
0.02381257269059417,3
0.07828668292373749,1
0.005384391878152428,2
0.015066808762390152,3
0.00881876093998514,2
0.029274490193161112,2
0.03793815310919407,6
0.01200353021230846,3
0.0520980883597536,6
0.1405730314643509,5
0.011381986003152295,6
0.013016807120674323,2
0.030646101511449253,2
0.10417030498619456,5
0.01590323596261381,2
0.009822697111795994,2
0.034445262572211366,3
0.006100885219688615,2
0.04689189683845511,6
0.04941614866881949,6
0.04900074438370822,6
0.07529154152287901,5
0.02069020278407252,2
0.01061238195598424,3
0.05451863157989864,5
0.05667126641345005,6
0.016042850229976785,2
0.017241618062487626,2
0.008971336108779121,3
0.030999393970684908,2
0.015965673878420655,3
0.06852592028992835,6
0.09397767337787627,5
0.001477111190679059,2
0.013765552536575437,3
0.002437980411980664,2
0.021563833136244756,2
0.004983719211308246,2
0.024132923884733204,2
0.04311971918170851,5
0.06115185364015299,5
0.02565774141816024,6
0.019692402258911668,3
0.08110937448464806,5
0.06582249561196885,0
0.0610010516923252,0
0.1306060344937901,5
0.020408019568678326,5
0.012363690596179672,2
0.03130133199824517,2
0.034846146575568476,6
0.08214931540850401,5
0.06074842446970875,6
0.11043183388440075,5
0.021189247962515728,3
0.01647896279844291,2
0.015830771591756942,2
0.01994355167201428,3
0.03145024237513072,6
0.047851515844957046,6
0.01762923212575261,2
0.08789250797222953,0
0.08205598203704244,5
0.024211981258456194,6
0.018246194708028782,6
0.03576201299753019,2
0.04721826739272575,5
0.09254346699627454,5
0.016367988508650205,2
0.01404485999286098,3
0.025364711885651037,6
0.06908529612978515,6
0.10507226545273474,5
0.1784762279101885,5
0.020744006588332545,2
0.02030225370537367,2
0.0020968582969031757,2
0.0009694569068703085,3
0.03817739788406352,2
0.0,2
0.013852531378453603,3
0.06291449083089914,6
0.011126567949275079,3
0.0027125119368760497,3
0.009051156431350571,2
0.06988260479371487,6
0.052409462314827376,6
0.036714991804871255,2
0.043457867318277665,6
0.010446036622917015,3
0.07557605068510581,1
0.00904589931065719,3
0.02098460249222711,3
0.00884108100058592,2
0.0,2
0.04941096118102106,6
0.07563590909785929,1
0.05268890577510332,6
0.06932626495349817,5
0.012289882338368363,2
0.0,2
0.031154731103074304,6
0.04246840618499344,6
0.008696015809427304,3
0.0142148734270717,6
0.03233286290147046,6
0.015870253283736993,2
0.08057162349418884,0
0.08181639545216882,6
0.01626528951527137,2
0.0027322802260712903,2
0.029697730063982408,2
0.030167377734043516,3
0.20531106743522054,8
0.08205886365303014,5
0.023762058792207122,3
0.031024746114129934,2
0.0,2
0.010493555581174027,3
0.013360391580920866,2
0.014035291409856904,2
0.01275975877335378,3
0.020022745525423533,5
0.11588727894450238,7
0.04315162540519048,2
0.10209451630389269,5
0.014900311886297202,2
0.035901798602504906,5
0.04493645884885633,6
0.08143093591721819,5
0.0,2
0.013788710700876866,2
0.00591949362506361,2
0.0712179843833694,6
0.009544781093511367,2
0.057767837196039326,5
0.029992501498097485,6
0.0076843097628320756,2
0.009493590463749757,3
0.02447619334054099,2
0.02499524263896069,3
0.022673023152858907,3
0.018551142637334372,2
0.01185793517038232,3
0.10267481008069923,0
0.023611558394444843,2
0.043490895518843026,6
0.013793827510329093,2
0.014264506744544492,3
0.00946374976587161,2
0.05005717404185607,6
0.047056971051866625,1
0.021540579594973852,6
0.02854224326264479,3
0.04024874245198054,5
0.0076160153339163705,2
0.04848871605619659,5
0.02405713704194501,2
0.028821167174525472,2
0.042812678661643205,5
0.01917436017994663,2
0.03769767940279484,6
0.025341630746011562,2
0.0,2
0.06449505117264934,5
0.005829613263832106,3
0.015123809529026283,2
0.027499053110510804,2
0.015047447471618819,2
0.0338888518233466,6
0.012891099323758037,2
0.015323347437316823,2
0.031491634380365924,3
0.030308474103659055,6
0.18858940957742354,8
0.09323674321216795,5
0.06639007947559425,1
0.07462893814655186,5
0.0,2
0.032141582261969545,6
0.003795821690565776,3
0.025317997240471124,2
0.02995299940687328,6
0.010273488331589586,2
0.06642243385633913,5
0.02626030745153131,2
0.02005158603991833,2
0.004853053432186491,2
0.04314466649025174,6
0.02128330101646833,2
0.01899409917852353,2
0.05278627920370223,5
0.06838293595772979,7
0.02190999424230361,2
0.029342536815104764,6
0.009644191400719704,2
0.06258548423721952,6
0.022924257812833734,2
0.09972834294979974,5
0.03296513193830031,6
0.014000472324043611,6
0.013512986299277774,2
0.024195147293484598,2
0.02471414812567435,5
0.011933865178520353,3
0.015640756059961666,3
0.09322377416841342,1
0.0023402277648095354,2
0.06533347212567256,5
0.052949083914107076,5
0.014095476572485527,3
0.07938342085132181,5
0.010445251363690983,3
0.015176809912489458,3
0.009691194383977558,3
0.05845833441617847,1
0.0026253658727052737,2
0.022806033406059287,2
0.04612973976287349,6
0.029782208182401626,2
0.03833344356650187,6
0.01908266105056708,2
0.04610623756693738,6
0.0007616907560080433,3
0.007860255597324783,3
0.02474348318580344,2
0.0016569711754620964,2
0.030346285809284584,6
0.015264787319763953,2
0.1505803809836932,5
0.10688030029171502,0
0.009728706802721448,2
0.025586876825814675,2
0.10705784852874255,5
0.014047590525833376,2
0.02216998993257449,2
0.024648449775478393,2
0.018945584278342503,2
0.013327840371967298,2
0.016288074840735717,2
0.02864606892441378,6
0.016860523445569445,3
0.012012101302427358,2
0.08856070837975973,6
0.11470643070808434,5
0.02165483532719331,3
0.006587763612461828,3
0.04461311553456526,6
0.015248700577580293,2
0.08751635060334029,8
0.013681813876051607,3
0.021972824713390737,2
0.09920053211725842,1
0.0066544625148805825,2
0.016001965394308273,6
0.027868842404452254,2
0.07383673689841722,5
0.01240011002007474,2
0.019443807857020046,3
0.054749857430799714,5
0.055645458495904535,5
0.0640122555484059,5
0.012938762126033954,2
0.011027366403364214,3
0.011859761712161077,2
0.016665442146629475,2
0.05675667964774955,4
0.10700223924413463,0
0.06764063648017757,6
0.14793287752484566,0
0.04061188267539323,6
0.0617968635858194,5
0.020600103011268522,2
0.030892349576514738,6
0.06797919482590366,5
0.05406341752495383,6
0.028027763072822218,2
0.0950292388485303,5
0.020895086490281198,3
0.005579863206446045,3
0.03404579890151829,6
0.01188042569919015,3
0.04276659874681954,2
0.01051830352474678,3
0.06512076194575905,6
0.0,2
0.01496755627317567,2
0.0017973351769095813,6
0.07540674755205092,1
0.03944910393968745,5
0.007903690636548721,6
0.023457949614259455,3
0.004760497350548926,2
0.01651826424530184,3
0.030552050978988415,6
0.015284047432159845,3
0.014976704108573463,6
0.018395854449890364,2
0.017057863180329397,2
0.01830519229375485,2
0.026981967832542295,2
0.02302639980250569,3
0.009799997636342539,2
0.01837479277348837,3
0.017009912351179796,2
0.010204860823204154,2
0.04438368829806408,6
0.10192322265656234,5
0.013705921259104581,3
0.06730648036453424,5
0.0,2
0.025639028252884888,2
0.006095456774327157,2
0.060325561018905766,5
0.03133024217881164,2
0.022793016390022375,2
0.015672490245870682,2
0.04495809356556739,6
0.04781672632075372,6
0.0007645723236238133,2
0.01446120823292349,2
0.06335337170600568,6
0.06225757179867715,5
0.022449591000171715,2
0.007326859245679634,3
0.05578965398621477,1
0.03731110969580656,6
0.030418980067576318,6
0.015441745590716954,3
0.011254577538537244,2
0.07330252056347908,5
0.0177770182739016,3
0.010525238177648957,2
0.08778342269338571,5
0.03158571752501045,6
0.16591027245164658,5
0.045787403958499326,6
0.01635672438458259,3
0.029787161249765298,2
0.06855253092535106,5
0.06655457927897657,6
0.06941663697412934,6
0.07992902391222079,5
0.011362373021388594,3
0.031101555395752448,3
0.013309354217414027,2
0.013034272080796078,2
0.006751441310137718,2
0.016621029670398968,2
0.010428161187113871,2
0.029505191971487252,2
0.07980730241796331,5
0.02522947649821168,2
0.010356331056833978,3
0.10602736519297229,4
0.018103408925057768,3
0.08100266916954954,5
0.02247664167797267,2
0.014198849652486065,6
0.03242377043129108,3
0.016731670490003722,2
0.01322722776989381,2
0.02361380360319716,6
0.04696359298821706,6
0.010124921306905121,2
0.0,2
0.013469269509129245,2
0.06044578255663255,6
0.056751279303075136,5
0.029317130563296948,2
0.028705263566399603,5
0.07498797466300097,1
0.019046260007217583,2
0.06644601486016177,1
0.1380196784901371,8
0.015074582610052317,2
0.03790522946528152,6
0.057606388093706135,5
0.013573511681133271,6
0.05055855487763383,5
0.09388073908889381,5
0.020166840586288773,2
0.016188159244262396,2
0.009434016820215801,3
0.033994409444127516,2
0.04507973260661688,6
0.015445180889664373,3
0.03307448609814831,2
0.011702794114083537,6
0.027414443838287117,2
0.0,2
0.0049186580254869244,2
0.024409981106896905,6
0.041949875609814946,5
0.027272008875397172,6
0.0022920491704965795,2
0.04324716894535917,6
0.0176231030432433,2
0.008169415539008101,3
0.060582843793459046,5
0.015989921647385275,2
0.022782187911621107,2
0.06781853156809711,6
0.05253067133066559,6
0.0710184095319733,5
0.04125355299258343,6
0.010991574943734789,2
0.02260349722583463,2
0.0003773111987938893,2
0.012060094862535647,3
0.009674424647997434,2
0.03618159292256551,6
0.01765208678808694,3
0.0119031167570227,2
0.01131542729095493,3
0.032088266558321726,5
0.008828802386011955,2
0.050825165427156455,6
0.006308773451878719,2
